Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Label
1.2934860153036032,0.7102324167853529,0.18815491969404063,-2.4884559645234248,3.9552014347005673,1.7380939496076333,0.03807187280669999,-1.5058343599978623,-4.007557636227883,-0.31483843101240017,0
-2.0371271982931907,0.4173875646546519,-2.5153797530207713,0.4269334873435383,0.7380364371924627,-2.1944805312148867,1.1995095013218737,0.22208398961710174,2.9405228953030216,1.1465264592130375,1
1.3818992402190178,-0.464583666852576,0.42991098019516305,-0.8758762120489834,0.6490053289860821,1.280388315223767,-1.2589581552664568,-1.9838633774971877,-3.468819151750086,-0.07975310939831592,1
-0.9155410358546621,-2.7930729558795475,5.069834153202058,1.5651625604541493,-4.993093304209656,-5.176269145120666,2.0724577867988025,0.7978444349833147,5.525600080538028,-2.8491444841451354,2
-1.0996882803994352,1.4673607210577377,-0.8173465957692544,-1.385758347243296,4.540477475519434,2.1464421158362756,0.3040480780163808,0.3890290475092111,-1.2057172131377754,-0.6344979162487203,3
2.9804589548564895,0.7347658393430161,-1.3255062348416131,-1.9319047105103984,1.502189692581187,1.3022448158642486,-0.5041078471191873,-3.3400843633745505,-6.932918129212758,-1.1893561841900595,1
-2.730444168004506,-2.1794063091959504,0.1055542350066172,-2.71838268525007,4.930227839534965,0.1047501599845122,-2.0041727383032812,-2.12877881600471,0.6242211095042539,2.388504859951877,3
-0.5103227101796597,-0.4175706902059023,0.05994529508956237,2.011353149555832,-0.33468393329701035,2.9286715468867017,-3.5090380541198454,-2.5986165693748915,-2.4339253128568368,0.28899694481394167,0
-1.771683531472466,-0.09977088427236924,0.9858134810984145,-0.05690172450759656,0.8670187449428045,-1.2159674220964838,0.6506005258314818,0.48278775131982354,2.5786039408619548,-0.9762696187675972,2
3.0860121874792386,-4.5955929832539315,2.860837962909781,5.136899008691935,-4.450931767884689,-0.45056793416819685,3.256925538151678,-3.1201738387427267,-3.572872133091753,2.3753964800519483,2
-0.38031768673918664,0.9909191064986385,4.274426763400054,0.9457896491906135,4.70676687958448,1.3540168015757734,1.3380448679500263,-2.2647705942146783,-0.7221410470841908,-0.6585097694981175,3
-1.2633902002175739,-1.9723625805913456,-2.8360502864790527,-0.18462149241125392,-1.3601177701166298,-1.7536753904555542,2.344819093092181,3.501442097134872,3.2640231274290583,2.51325546100622,3
-4.9775281158227855,0.5948086477552872,-0.972593847989124,1.7777516110723273,4.858216244473373,1.1452496489794854,-0.1915031344507997,-0.2535309350856163,3.652152501460371,1.5394484556994068,1
0.6802716404437066,-0.36483612106697905,0.21061526931479824,0.5481328058025252,-3.7884032850151406,-1.1375179372947595,0.11044109594801266,1.2145271139792837,0.6207209975503465,-1.9202873771618654,1
-1.2435564702384094,-2.83329836798553,0.6797337486074047,-4.071087267627509,2.117722703429256,1.1342618516003236,-0.5073972752338822,2.6497789450473848,0.0005169338768078712,-0.560599164311562,3
1.796600019983857,-1.0394036180825785,-0.07941065603443542,1.7854952104372543,-5.7505315162456325,-2.258901083081806,1.2766804088422534,1.2663131917386532,1.0995848943175468,0.05181296516621048,2
-1.089035867821478,-0.9068144109130496,0.972658167712056,-1.6895421097131027,1.0331999842871435,-1.6203634127092565,0.8802549776367914,1.9531565397608313,3.5588166806508044,1.3452863381541826,3
-2.5242735819794566,-0.8890755867335771,-0.00820823984198249,2.4647787202754836,-2.1955430981102175,-0.2480977105998119,-2.9687829287282543,-0.38581622761895207,3.758842229128031,1.646223250569506,1
-0.7063963977013616,-0.9741418163867963,-3.5500763616556985,1.1807284613260802,3.4811129690071456,3.760259878359998,-0.5939461116104312,-1.653444639576295,-3.5723341025903617,4.4157717940954875,3
-1.353834118840402,-1.798344681507333,-1.9555814853863036,-0.3157930746798968,-1.4083416696039668,0.35173740898557626,-2.513551889044656,-0.935324841084022,-1.0671394423445952,-0.8447137979325092,0
-1.056364519753879,-3.9776385303888384,-0.0013630929912378242,1.4887015353737079,-6.921739962925287,-0.30802288226417573,-3.727146256627729,1.7699021533905441,2.785426142112526,1.08691337235814,0
0.9160017061032175,-0.6346508703918965,-3.193843604390837,-0.03671958964928179,1.8502251947406616,1.9845675448752038,0.6991046862621748,-0.5441768491254737,-3.3042219949819884,3.4689694634377006,3
-0.5729398472492542,0.0013055943241783163,2.627176899823188,-1.5894515159446574,2.5623786197475695,-0.14402845640770479,1.258915651943949,0.24931681834239028,0.0754430753029318,-2.583590435337892,2
3.253675654635987,-2.634693070507713,2.0193989990772065,-3.6665393766383017,-0.3627420800640261,-0.5858358354076698,0.9396781572606119,0.7940224662329917,-2.2669337070986533,1.4405089635347883,0
1.2386012723223312,0.7656092215361205,-0.5615354907018033,0.30351183873745335,-0.7681370045345839,0.5192397936022819,-2.1181220773557516,-2.195279539967696,-1.9144489438902983,0.7432405262313873,1
1.63459369547288,-1.3481674689183336,-0.12960014475895942,-2.0494552806907196,-0.3415080132966215,1.027285516852741,-1.1048198344737512,0.7471128702064471,-1.6345804781412363,1.9229378272012294,0
-0.44657523011183176,0.3434600855934278,-0.43283006947082336,-1.711543606588433,1.4604969922557334,-2.0665164916609786,1.2246304096258824,-0.7057581929869375,0.18393105543456356,-1.537557284248633,1
-3.7654741635209144,1.572541283416657,4.763475005796092,0.07606442621524945,4.752878277471977,-0.14104975761520255,-1.1684353579149946,-1.9543843352355688,3.3508240294298353,-3.446112044655543,2
-1.5919886835525308,-1.1610223778929027,0.6213166930332616,-1.2408694726003995,0.7228748318972756,0.2259020608720943,0.6156218943659331,2.1374861632081803,1.139160855593818,-1.9304379245577075,2
4.107529079514848,3.00759643356695,-3.3109684868774765,0.006722476652266662,-3.5913760609354966,-0.20723843847905066,-2.9697043415340474,-2.5177485064918974,-3.6544909322533474,1.354057634238293,1
0.24257695981026384,0.21759450723736506,4.236934592070842,3.1227210931815224,-4.423320477053309,-2.949152233101924,-0.0695948206024235,-0.758640275393941,4.047387404510995,-1.236170009866764,2
0.15081240050447398,1.500310981698565,0.05584214026161882,-0.060570539856437566,-2.3349558804730215,-1.379072080192652,-0.6428134709293996,0.8024539090649982,1.5177682363242357,-2.3333180750814124,2
2.242753510453735,0.7608606125819739,-0.567718784932413,-0.4440423273922117,-0.24925601820487814,0.20970618740497549,0.6878476780904506,-1.1774226088488435,-3.3830028519520714,-0.830192268475616,1
0.4172035417968126,-0.6282682935702366,-0.03389359290767602,-3.1378987942136902,3.148498668179544,-1.8785572150135872,4.512531174130187,0.300920323046594,-2.120443895578401,-3.0855903828067595,1
-2.182250909695612,2.254456614994477,-0.07333908502603959,-0.8003566472832973,0.22374750300020227,-0.3440095366708458,-1.411931680865822,2.9095457980045367,4.658232690623292,-1.253032655057674,2
-1.9448016998693558,-3.4565015813748072,-1.1224852394044489,-1.202085058608803,-3.0404796129490452,-1.1003807533684151,-1.4068805391382952,0.7298166500885932,0.06697588072351819,-3.2364833790175886,1
-0.13335544967337154,2.29756181376988,3.0217181971190863,-0.9220786637740978,4.204539912941441,1.9789247844517188,-0.28229011365007606,0.793820747415853,1.244134980897543,0.6930300830340093,0
0.7178507968976375,-0.15580073912836667,2.8913419730857877,-3.0719109995349934,4.641751033765374,0.8801965536823173,2.818899163275424,2.478189688942634,0.34667833295323175,0.9552985861178507,0
0.6073642151625882,2.921436193086206,1.314570467937369,-1.8851114807126113,2.8463210512209276,1.931742564251471,-0.7537359223399425,2.2742185709040674,1.1779000836795788,0.7106972091353954,0
-3.078220420520509,0.12072456174885737,0.6148552959029223,-0.15413383093636024,4.06239784946574,-2.6111713104843135,3.0371797090489197,-1.5025634152430327,2.0415190426828196,-2.326581986532801,1
-0.047675772060903454,-1.21854439404494,0.27512976800204714,-0.9030710170452986,0.9248157307305036,-1.0888598919790557,2.6877618093782893,1.071217461607507,0.3384906398013767,-0.016974770041406906,3
-1.7772057137435944,1.2885831659604294,0.7627588728904474,-0.378171090276918,-0.5520649863154845,-2.3714270433661606,-0.8012104403892024,1.309180805840308,5.242802054857933,-0.30524316985431243,2
-1.0212070027697944,-0.1427544119944928,0.9901850594154362,-1.344517559212799,4.332453570612869,0.5102026669722164,1.7920005439730429,-0.032168172568119324,-0.29740015057469943,-0.2847647488009223,2
-0.9381872999970027,-0.23121968578101537,1.0713030231552283,-0.5648995976175135,3.211722827979477,-0.5445154601496465,1.1894776267187768,0.061062118102554463,2.1893069782508747,2.7364674948312673,3
-0.247927145186292,-3.1563503575452,-0.021236350484219457,0.4929666187587184,-6.748279315590694,-0.9543903574021987,-1.3542296054617768,3.4855849859383827,2.514862932513285,-0.8099676381016205,1
0.5328669247254936,1.1973063709792973,-0.4088568973074628,1.5168992040260414,-2.0574217586714987,-0.016707925371078014,-0.7530149953245429,1.8546350945019305,3.1381303734666712,3.380557992102874,1
-3.2903940517148347,-0.38515890321653956,-2.428505562274061,3.912117770002909,-3.34157522824488,-3.234517885806591,0.2322783029089659,0.8941193913721039,6.8388565462257995,2.749341651752985,1
1.4332718896130334,0.742156540648593,-0.10147654824760133,-1.1374357223205196,-0.8165631498108344,0.07585039988164155,-0.8101438676272403,0.20850337244043837,-0.9639388298661091,-0.3207713517761017,3
2.2372444228908925,-2.6243554147944983,-0.13542306087098988,-1.0793901691846897,-2.180675534697699,0.6124926654333832,-1.728046513210998,-1.5075385696324433,-3.6965946701834347,1.185899658561974,0
-3.309271709179224,5.104738071216321,-1.8507408403455519,1.4722753095047683,-0.29053832823622916,-1.6898573308883318,-2.0268374389351567,2.5457749753961645,8.278576843107171,0.6171903544670383,2
-1.6877164558153193,-2.0577756449210907,3.741872688141921,1.5053227123922404,0.9387708547524766,-2.158676172781069,1.8094861302624947,-0.5393751326433918,4.227135280319027,1.9766586982050294,2
2.4455328207539164,1.2263546166589503,-1.5013634785947996,-0.5229459633412146,-3.1274932273095235,0.7834042908587286,-1.0371617208867776,0.5032717853310007,-3.159137012975584,-2.372421783440742,0
-2.292052662216297,1.6754908718709247,0.08815805292563528,-0.7442598416405402,7.0664381634626645,1.0938980018132503,2.7092594645757977,1.3666874672507916,2.3477437678919246,2.217310640231476,3
-1.5683750231682583,-1.0297817888372958,2.744496125145631,-3.5369762260617184,4.400001015752663,1.0757856031304613,-0.8325260523654159,1.2361648613155483,1.3317310114324532,0.016889244724590968,3
-2.054476305914861,-2.339776266807265,-0.8484202251992425,0.009659801345539565,-2.9832141145548916,-0.5080809446957684,-1.291880554245136,2.6589612532983455,3.0248083376807258,-0.17393193997719125,0
2.333550088069729,-0.08443401581269261,0.641172679209891,-1.2897653371815767,-2.9664754743751525,0.12804085159675727,-1.2443835806750396,2.5053467628392276,0.8522839308826994,1.8103632596241428,0
-2.105339170361699,-1.4996223202126442,1.6462645044949955,-1.3633112403390482,-1.5144360990570624,-3.527705738676526,-0.09115168931036188,1.3322913050246656,4.85272085568522,-1.6224929677932005,3
-1.6162445580443148,1.3732246685694474,1.0246553539839645,0.17750749486375217,-2.803403262292979,-2.165073735088219,-1.7603413604264504,1.0819520412293442,4.156789160990315,-3.355757012456471,2
-1.7686805582863512,0.7041332324045388,0.3707693053141239,-1.594116442127719,-0.144969986473161,-4.451330306518445,-1.0571158417859525,0.6976680622322109,7.146558435682928,2.629626606863783,2
0.5978175644224846,2.2252918138573454,-2.5007373245917632,-4.214377620806472,2.281684095254032,-0.40558119564430073,-1.548672276716264,-0.16521652454638214,-1.358159802406623,-0.8369796145971309,0
3.9679610881816734,0.7302102751143978,-0.9744859029898376,-2.0036619433339187,-1.5043947016248773,-0.8114128094023476,2.7762374164304866,0.9676701729082664,-3.9061486654198916,-1.7592686511017024,1
-2.068024319347157,-0.664880384509202,4.00431969413014,1.4637051390407394,0.9967222173666683,-1.600781497246926,-1.023003727528708,-2.781553919965183,3.075148083703326,-0.25470687275195014,3
-0.7186137049616141,0.06566142967511235,1.9122742166184885,0.314800621412598,-2.9302974261584884,-2.9215325316758403,0.30353275900976107,1.9352205581224833,4.894486537867416,-1.0647845691982127,2
1.8453181826028917,0.8575687528313092,-0.9434929981626825,-0.3052770044030628,-1.808995147768459,0.946529569651633,-1.5715827731551248,-0.7791553988614115,-3.0029177436599563,-1.2937357802513354,0
0.20121062013497903,0.3775909750390287,1.9904005468308263,-0.016821785969004965,1.0061351934049436,-1.5370175057693607,4.044586121694676,0.3081728901852776,-0.38608391931643155,-3.8956190664329675,2
4.809384609724578,-0.3019199382554545,-0.2084044547583317,1.233742775718072,-4.076401640488353,3.9795264648474142,0.06087013968637445,1.6537187792684613,-5.9393241740943745,0.09833826455477745,0
2.21827055207783,1.3872802751293438,-1.5338435916004394,0.21924778761247243,-2.6365116415329855,-1.4489263109613626,1.4866974717097339,0.1792386027628674,-1.4755782527590822,-1.5133179940623624,2
3.6256910494951584,2.0121810085772873,-1.66129340064494,-2.7962938211511066,-0.29339117306112267,-0.7197424324367976,0.5500214070128682,-0.5292040362783363,-3.80055809106217,-0.999875399087421,3
-1.5356403641130085,-0.6968878094622706,-0.15768178114108866,0.7015791582355959,0.253735218810793,3.6771042013362454,-4.462382809871506,-0.8425709880450869,-1.3055998453106545,0.18203893239449742,0
-2.6743853783978095,0.07560155609288888,-0.327675140926488,-1.5889752194583489,5.117987521687167,-0.7277523584306061,3.3710862946991624,2.2778228237971065,3.1078526730437996,0.7649450211900631,3
-2.559965294155824,-0.015090129176126732,-0.9370197626789112,3.64109085020064,-2.821189403028682,-1.7226391828995724,-2.6275557353100085,-1.207158693379475,5.1522517367380605,3.0221786707652076,1
1.386091513564148,1.5211004636454792,0.7704502895442988,-0.5808381316648645,0.35765711307254444,-0.43878456029762947,-2.258448724351505,-2.7888381459985787,-0.8324749897426701,1.0161380545030054,3
2.93957666618604,-2.5180528353650504,3.863609809573613,-3.651855896443634,1.0444267535499718,0.07780706172113416,2.0435210276708067,2.6232376664048243,-0.4128702249498109,2.426530224089917,0
-1.520431997857,-2.2915990732680247,3.7745832234168724,-0.38077367181730537,3.8260497810092713,-0.5385914053159511,1.6214779066505478,-2.189585851654381,0.05507373043465573,-0.4843590919469184,2
-0.8938622402582314,3.232918240464991,1.1262006577452452,-0.964673737721813,2.807814423017642,0.6669608982857473,-0.4563586255402816,1.847594919080566,3.0235564917826268,-0.07396053803893576,2
-3.1146594553899996,-0.6929298621017925,2.182737342461456,-1.9844495981541153,5.696374712190412,0.06356649973901396,0.9477432822767298,0.34357949164689583,2.412328649221671,-0.25880231704273293,3
-1.7240862719706571,-0.5281440886645334,1.0653225925265029,-0.8481344498660746,3.2990996256701774,0.09418237111865846,1.4973851950124188,-0.16590333419235526,0.057710291764801525,-1.7212107784920319,2
-0.5243226657077453,-4.639000392532359,3.7745167674040996,0.9127084062870008,-2.5582374206089002,-1.3936750512317075,0.22693893772190954,-1.9120717839556787,-0.6533270159578662,-2.3306415815772477,2
-2.286835273996304,-2.1646767060212895,-2.6228741555354427,-1.0080224956066037,-0.8842029098182904,-2.3801647656246097,0.453822975214361,-0.11815149274283221,0.6834935034374814,-1.9376071354624989,1
-4.1962057160733455,1.8313190183205497,-0.08520135475931578,0.2269783804322243,4.159291618602322,-3.325348202321074,4.386294050424555,2.4385723418182343,7.144857377124032,-0.3817684546968503,3
0.37040619741318404,-2.8841818046211536,1.9910354553155527,-1.3683362315498668,-3.1546780078297707,-0.9645061531201177,-1.6850368355125225,0.7479923557078133,0.775416231471421,-0.5877999831838985,3
-0.756113724337574,0.5611826842986158,1.2692734084223356,-0.4032368327119049,1.2337706295922288,-0.6643049680430282,1.834923378578514,1.134603640288915,1.2799378111611928,-2.0129319576294447,2
-2.3770813538309454,-2.35497359406018,-0.17820770284490695,0.20972219568756856,-2.0458730248561072,-0.5768949374654702,-1.7668689949769472,0.8122253324383739,2.3000179941690195,-0.6838808064803101,1
0.8771893128749397,-0.4060588885192411,2.673119890300427,-2.8009177983767897,3.3296533763197704,1.1528287775812824,2.490010485934584,1.3528630089139042,-2.275776165290147,-2.71180848650906,1
0.17098935843337082,-1.7412586015917852,1.4978900448361263,0.4349803009231692,-0.9655164036170201,2.121703195503053,-2.3801085147998156,-0.18377603337660298,-0.8694663851189979,1.0845071342388557,0
1.0107674898793628,-2.922058414420471,2.229358221378736,1.0357941592656514,0.24198699350890496,-0.8658824194935864,2.193069851447804,-3.017689883816348,-2.688908957946498,0.20639005830284685,2
5.430934959142291,-1.6460446927255261,-0.09004911655834347,-2.5090485279945622,-6.061671022650271,-2.132648170956658,-0.37078957701889326,0.7616139628420748,-2.5884776516639163,1.1715846531498384,0
-0.9543275045998203,-1.2764900074774093,1.164311780576225,-1.8959198084682303,-0.28679666257406256,-3.0181651318539826,-0.1829496766113139,1.0204177930931704,4.371509509275902,1.725664365911709,3
-0.5413541107124278,-1.0434692896945577,0.3651813532594028,-1.6450067753008897,2.695325020147024,0.191301195384747,-0.9923082641908991,-2.8227244918255705,-2.3325088219854577,-0.5925195045657453,1
-0.4025217825727003,-2.9326182485705106,-0.37864037981588616,-3.5491387128725016,2.0005468159724713,-0.6154187671076411,2.587307596862622,2.501561717245622,-0.3102015312622691,0.06511349109456532,3
-0.7130145997630302,1.2769371682359365,1.4619758894719372,0.10006139127121005,-0.5003395794807524,0.04677743927422673,0.533818710163136,2.5099437061638485,2.3166352842156908,-2.452880697656881,0
1.8841067745303655,-0.35211576310360193,-0.5989391936314181,2.3048972122587537,-3.7648803187975215,-0.325574408481231,1.1680321433329537,-0.43727745281526365,-2.0176499679393096,-0.8579334251565104,2
-1.9812312797654577,-0.4027623164727514,0.358547822128904,0.8302228277001695,4.086943711475461,0.7935057018237799,-2.055270276220524,-5.9243747071038,-2.5244666472817516,-0.031265865113816016,1
3.6334057266093307,-4.1638682294171545,-3.301355178004598,0.9378808330823465,-8.799784839881193,2.891478459634854,0.7953128443549278,5.478110894195032,-4.639124496616332,-0.40124958595262694,0
0.6987228504170286,-2.029529072189545,-2.425387624050005,-0.2459524001882869,-5.183241210104648,1.1585987202265924,-0.1737199108290014,4.364835122530095,-0.9112045024584019,-1.6363018222550343,0
-2.0869074312829494,1.1745075608007332,0.7172317826991559,0.16519826788819314,-1.1173740675337316,-4.000496590290848,-0.36195532563150556,0.4244223267987626,6.2608173973709365,-0.18012955809352793,2
-2.1010070104467946,-0.37002338526571954,0.30967660724410595,-3.0928798883132704,5.648947880291833,0.5905764433538816,0.30543106842318046,1.8949693391126476,2.9186087972275883,3.340817856678294,3
0.47367754140462903,2.3136947251661883,-0.15072532070357125,-5.90301577955647,7.652803780227604,2.4950844466839195,0.9005749044990172,3.2304136269599155,-0.5652439727750047,1.5655917672312407,2
1.9465808624443608,0.17755097242639173,-2.5433447398763245,-0.288220866126206,-3.4194534379472707,-2.455997932640131,2.3929492196984543,2.9637388750340157,1.735375700310476,2.1516114386886813,1
2.815871843134585,0.7837654929782125,-0.9220806281466818,-0.6895863404286022,-3.7772277736021094,-3.8696287013789727,2.6722781804999545,0.49678700587287317,-0.2400358625516078,-1.6812324966732775,2
0.7266233800796709,-0.10206947805403621,0.3632100052455154,-0.768940989767639,-1.3135435414737686,0.6938716464287653,-1.0477198762742674,2.251908577468825,1.2243179618590945,1.399122595126577,0
3.086541791220711,4.7045175371785986,0.4246064397115361,-1.068389571566009,0.930905804776273,0.3085371562623763,-0.8092110844470237,-2.28273247380689,-3.4065664960861555,-2.6748074508773927,3
2.77241851848067,0.30149994151586523,-2.948408715364268,-3.15854456480299,2.0275877496199355,1.7552101292906759,0.0679400630741589,0.30224524774050365,-4.378206028677825,2.720591266975081,0
-0.3474227844271309,2.2775824783523215,-1.6197581008223696,-0.785428577757429,2.328467554217284,-2.418984231626292,3.5373817920473236,-0.4134414629078793,-0.04800210523625915,-2.6083296542621732,1
1.84192567348996,1.4259837464472693,2.790112338052612,-0.5962276556255646,0.9899514004638537,2.31086098227799,-0.8088433342016145,1.2023723220949276,-0.3958745168336177,0.9414523845503917,0
1.2948152091574565,-0.9262859837174864,4.214218780554027,-1.943427100860252,2.8728285305567973,-1.645921674178588,4.178959203575592,-1.2843264780082517,-2.236453097488814,-3.5900018858191123,2
-0.16952311300134393,-2.876259591343758,4.146909134869707,1.3659137468052942,-1.4211889056769071,-2.0746864130499043,1.308392129515463,-1.278833890278665,1.6259224849245817,-0.03375372334129212,2
3.1939464071189403,3.251379836349568,2.8077876037716503,-3.0685667306074604,-0.4534485688607581,-2.0099569150571504,-3.0132986378401236,-1.0257124135020836,1.7084559988864856,1.5173518115842577,3
2.7558406261488937,1.8486724932662124,1.962531389501636,-1.0128486343482428,-3.2779057764065134,-0.9897005396649261,-1.6073942925793645,1.1176730687475964,1.1266361742234197,-0.3892455954544405,3
0.32298751813567705,-0.2184233819253345,-2.7131693973622273,-1.975547309956207,-2.0268659447910173,-0.3319579361246192,-1.1552049762458891,1.5061619625613196,-0.7620561702746061,-1.2456236685404034,0
1.1247940534877547,0.272381689319779,0.10295218945001983,1.0744763693058919,-3.9710798761328747,-1.3805871212865073,-1.1810302862109534,1.767585711891486,3.7344668238800494,3.5073710466051087,1
-0.2969235554029782,-0.3646667296418018,-1.9863481690039753,4.125488846803768,-5.84112165498079,-1.420074420655736,-1.582085027397379,0.6244087306874946,3.9726896067372395,3.888043541621577,1
0.5447254401310225,-0.25671040948366386,-2.201937471023944,-1.972655472632387,2.8689091362654047,0.6944297217976645,-1.0453839628053656,-2.890981628906619,-3.7874697949745815,1.3083504453076742,3
